[2019-08-06 09:34:31] serial port receive: 47
[2019-08-06 09:34:31] serial port receive: 30
[2019-08-06 09:34:31] serial port receive: 31
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: 0C
[2019-08-06 09:34:31] serial port receive: 42
[2019-08-06 09:34:31] serial port receive: 3B
[2019-08-06 09:34:31] serial port receive: 48
[2019-08-06 09:34:31] serial port receive: 30
[2019-08-06 09:34:31] serial port receive: 31
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: 44
[2019-08-06 09:34:31] serial port receive: 42
[2019-08-06 09:34:31] serial port receive: 3B
[2019-08-06 09:34:31] serial port receive: 4D
[2019-08-06 09:34:31] serial port receive: 30
[2019-08-06 09:34:31] serial port receive: 31
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: 00
[2019-08-06 09:34:31] serial port receive: B2
[2019-08-06 09:34:31] serial port receive: 42
[2019-08-06 09:34:31] serial port receive: FF
[2019-08-06 09:34:31] serial port receive: FF
[2019-08-06 09:34:31] serial port receive: 26
[2019-08-06 09:34:31] serial port receive: 26
[2019-08-06 09:34:51] serial port receive: 23
[2019-08-06 09:34:51] serial port receive: 23
[2019-08-06 09:34:51] serial port receive: 2A
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 21
[2019-08-06 09:34:51] serial port receive: 52
[2019-08-06 09:34:51] serial port receive: 04
[2019-08-06 09:34:51] serial port receive: 13
[2019-08-06 09:34:51] serial port receive: 08
[2019-08-06 09:34:51] serial port receive: 06
[2019-08-06 09:34:51] serial port receive: 09
[2019-08-06 09:34:51] serial port receive: 22
[2019-08-06 09:34:51] serial port receive: 33
[2019-08-06 09:34:51] serial port receive: 42
[2019-08-06 09:34:51] serial port receive: 30
[2019-08-06 09:34:51] serial port receive: 31
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 64
[2019-08-06 09:34:51] serial port receive: 42
[2019-08-06 09:34:51] serial port receive: 3B
[2019-08-06 09:34:51] serial port receive: 47
[2019-08-06 09:34:51] serial port receive: 30
[2019-08-06 09:34:51] serial port receive: 31
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 0C
[2019-08-06 09:34:51] serial port receive: 42
[2019-08-06 09:34:51] serial port receive: 3B
[2019-08-06 09:34:51] serial port receive: 48
[2019-08-06 09:34:51] serial port receive: 30
[2019-08-06 09:34:51] serial port receive: 31
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 44
[2019-08-06 09:34:51] serial port receive: 42
[2019-08-06 09:34:51] serial port receive: 3B
[2019-08-06 09:34:51] serial port receive: 4D
[2019-08-06 09:34:51] serial port receive: 30
[2019-08-06 09:34:51] serial port receive: 31
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: 00
[2019-08-06 09:34:51] serial port receive: B2
[2019-08-06 09:34:51] serial port receive: 42
[2019-08-06 09:34:51] serial port receive: FF
[2019-08-06 09:34:51] serial port receive: FF
[2019-08-06 09:34:51] serial port receive: 26
[2019-08-06 09:34:51] serial port receive: 26
[2019-08-06 09:35:11] serial port receive: 23
[2019-08-06 09:35:11] serial port receive: 23
[2019-08-06 09:35:11] serial port receive: 2A
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 21
[2019-08-06 09:35:11] serial port receive: 52
[2019-08-06 09:35:11] serial port receive: 04
[2019-08-06 09:35:11] serial port receive: 13
[2019-08-06 09:35:11] serial port receive: 08
[2019-08-06 09:35:11] serial port receive: 06
[2019-08-06 09:35:11] serial port receive: 09
[2019-08-06 09:35:11] serial port receive: 23
[2019-08-06 09:35:11] serial port receive: 0B
[2019-08-06 09:35:11] serial port receive: 42
[2019-08-06 09:35:11] serial port receive: 30
[2019-08-06 09:35:11] serial port receive: 31
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 64
[2019-08-06 09:35:11] serial port receive: 42
[2019-08-06 09:35:11] serial port receive: 3B
[2019-08-06 09:35:11] serial port receive: 47
[2019-08-06 09:35:11] serial port receive: 30
[2019-08-06 09:35:11] serial port receive: 31
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 0C
[2019-08-06 09:35:11] serial port receive: 42
[2019-08-06 09:35:11] serial port receive: 3B
[2019-08-06 09:35:11] serial port receive: 48
[2019-08-06 09:35:11] serial port receive: 30
[2019-08-06 09:35:11] serial port receive: 31
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 44
[2019-08-06 09:35:11] serial port receive: 42
[2019-08-06 09:35:11] serial port receive: 3B
[2019-08-06 09:35:11] serial port receive: 4D
[2019-08-06 09:35:11] serial port receive: 30
[2019-08-06 09:35:11] serial port receive: 31
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: 00
[2019-08-06 09:35:11] serial port receive: B2
[2019-08-06 09:35:11] serial port receive: 42
[2019-08-06 09:35:11] serial port receive: FF
[2019-08-06 09:35:11] serial port receive: FF
[2019-08-06 09:35:11] serial port receive: 26
[2019-08-06 09:35:11] serial port receive: 26
[2019-08-06 09:35:51] serial port receive: 23
[2019-08-06 09:35:57] serial port receive: 232A0021520413080609232B423031000064423B47303100000C423B483031000048423B4D30310000B242FFFF2626
[2019-08-06 09:36:12] serial port receive: 23
[2019-08-06 09:36:12] serial port receive: 232A0021520413080609240A42303100004C423B47303100000C423B483031000048423B4D30310000B242FFFF2626
[2019-08-06 09:36:52] serial port receive: 2323
[2019-08-06 09:36:52] serial port receive: 2A0021520413080609242042303100005C423B47303100000C423B483031000048423B4D30310000B242FFFF2626
[2019-08-06 09:36:52] serial port receive: 23
[2019-08-06 09:36:52] serial port receive: 23
[2019-08-06 09:36:52] serial port receive: 2A00
[2019-08-06 09:36:52] serial port receive: 21
[2019-08-06 09:36:52] serial port receive: 52
[2019-08-06 09:36:52] serial port receive: 04
[2019-08-06 09:36:52] serial port receive: 13
[2019-08-06 09:36:52] serial port receive: 08
[2019-08-06 09:36:52] serial port receive: 06
[2019-08-06 09:36:52] serial port receive: 09
[2019-08-06 09:36:52] serial port receive: 24
[2019-08-06 09:36:52] serial port receive: 34
[2019-08-06 09:36:52] serial port receive: 42
[2019-08-06 09:36:52] serial port receive: 30
[2019-08-06 09:36:52] serial port receive: 31
[2019-08-06 09:36:52] serial port receive: 00
[2019-08-06 09:36:52] serial port receive: 00
[2019-08-06 09:36:52] serial port receive: 48
[2019-08-06 09:36:52] serial port receive: 42
[2019-08-06 09:36:52] serial port receive: 3B
[2019-08-06 09:36:52] serial port receive: 47
[2019-08-06 09:36:52] serial port receive: 30
[2019-08-06 09:36:52] serial port receive: 31
[2019-08-06 09:36:52] serial port receive: 00
[2019-08-06 09:36:52] serial port receive: 00
[2019-08-06 09:36:52] serial port receive: 0C
[2019-08-06 09:36:52] serial port receive: 42
[2019-08-06 09:36:52] serial port receive: 3B
[2019-08-06 09:36:52] serial port receive: 48
[2019-08-06 09:36:52] serial port receive: 30
[2019-08-06 09:36:52] serial port receive: 31
[2019-08-06 09:36:57] serial port receive: 00
[2019-08-06 09:36:57] serial port receive: 0048423B4D30310000B242FFFF2626
[2019-08-06 09:37:19] serial port receive: 23
[2019-08-06 09:37:19] serial port receive: 232A0021520413080609250C42303100004C423B47303100000C423B483031000048423B4D30310000B242FFFF2626
[2019-08-06 09:37:32] serial port receive: 23
[2019-08-06 09:37:32] serial port receive: 23
[2019-08-06 09:37:32] serial port receive: 2A
[2019-08-06 09:37:32] serial port receive: 00
[2019-08-06 09:37:32] serial port receive: 21
[2019-08-06 09:37:32] serial port receive: 52
[2019-08-06 09:37:32] serial port receive: 04
[2019-08-06 09:37:32] serial port receive: 13
[2019-08-06 09:37:32] serial port receive: 08
[2019-08-06 09:37:38] serial port receive: 06092520423031000050423B47303100000C423B483031000048423B4D30310000B242FFFF2626
[2019-08-06 09:37:52] serial port receive: 23
[2019-08-06 09:37:52] serial port receive: 232A
[2019-08-06 09:37:52] serial port receive: 00
[2019-08-06 09:37:52] serial port receive: 21
[2019-08-06 09:37:52] serial port receive: 52
[2019-08-06 09:37:52] serial port receive: 04
[2019-08-06 09:37:52] serial port receive: 13
[2019-08-06 09:37:52] serial port receive: 08
[2019-08-06 09:37:52] serial port receive: 06
[2019-08-06 09:37:52] serial port receive: 09
[2019-08-06 09:37:52] serial port receive: 25
[2019-08-06 09:37:52] serial port receive: 34
[2019-08-06 09:37:52] serial port receive: 42
[2019-08-06 09:37:52] serial port receive: 30
[2019-08-06 09:37:52] serial port receive: 31
